_id,comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts,parent_comment_id,user_unique_id
667fd18a0d842c8b4e441a49,,,陕西,,银行助理可信不,,,,,梵音🍒,,,,,
667fd18a0d842c8b4e441a4a,,,陕西,,找工作的为什么和招人的永远碰不到[流泪][流泪]  高新科技五路南窑头附近有感兴趣的嘛  销售岗 单双休法定休 真的不加班 公司氛围真的好极了[流泪][流泪][流泪],,,,,Ssqw_,,,,,
667fd18a0d842c8b4e441a4b,,,陕西,,西安赋龙艺术文化传播有限公司 有知道的吗,,,,,超级蒸蛋,,,,,
667fd18a0d842c8b4e441a4c,,,陕西,,家人们这个行吗[送心],,,,,小甜,,,,,
667fd18a0d842c8b4e441a4d,,,陕西,,新航道怎么样呢,,,,,SEVEN🔔,,,,,
667fd18a0d842c8b4e441a4e,,,陕西,,[泣不成声]西安公司避雷群快来,,,,,财神爷的小心肝.,,,,,
667fd18a0d842c8b4e441a4f,,,陕西,,小姐姐，你知道高途，作业帮销售性质类的工作怎样？,,,,,与梦同行,,,,,
667fd18a0d842c8b4e441a50,,,陕西,,科技路[泪奔][泪奔][泪奔]一定避雷，我去说介绍工作先交押金380[尬笑][尬笑][尬笑],,,,,Britney,,,,,
667fd18a0d842c8b4e441a51,,,江苏,,好的@宁ning✨,,,,,@辉,,,,,
667fd18a0d842c8b4e441a52,,,陕西,,这个可信吗,,,,,悬溺.,,,,,
667fd18a0d842c8b4e441a53,,,陕西,,荣豪大厦12楼1206可以吗,,,,,Monody！,,,,,
667fd18a0d842c8b4e441a54,,,陕西,,@屁仔🇨🇳（手机摄影） @扶子苏 @古尽,,,,,momo@,,,,,
667fd18a0d842c8b4e441a55,,,陕西,,还有龙首原今天被骗了（没骗钱）人事专员，招聘什么的岗位，都是骗子，他们只是为了拿提成，随便搪塞你一个理由说你面试没过,,,,,ᵤ点小脾气-,,,,,
667fd18a0d842c8b4e441a56,,,陕西,,刚入职半个月，八小时工作制周末双休在西安是真的巨爽[舔屏][舔屏][舔屏],,,,,发财💰发财,,,,,
667fd18a0d842c8b4e441a57,,,陕西,,我去，明天要去一个旺座现代城的公司面试[泣不成声],,,,,廾匸。,,,,,
667fd18a0d842c8b4e441a58,,,陕西,,给我来个晚上的钟点工吧，正在实习没票票[泣不成声][泣不成声]不好意思在给家里要钱了[大哭][大哭],,,,,什么小张,,,,,
667fd18a0d842c8b4e441a59,,,陕西,,@洋洋洋吖！,,,,,^蛙蛙呱呱,,,,,
667fd18a0d842c8b4e441a5a,,,陕西,,现在看来我目前这份工作还是可以的,,,,,7R.,,,,,
667fd18a0d842c8b4e441a5b,,,陕西,,@我和Lee最特别,,,,,无怨无悔,,,,,
667fd18a0d842c8b4e441a5c,,,河南,,@big巨羊,,,,,🌈闪闪发亮的星🌈,,,,,
667fd18a0d842c8b4e441a5d,,,北京,,@猪头^,,,,,嘿，蛋子！,,,,,
667fd18a0d842c8b4e441a5e,,,陕西,,大话南门靠谱吗,,,,,橘色晚霞呢,,,,,
667fd18a0d842c8b4e441a5f,,,陕西,,我明天要不要去中贸广场A座面试啊？好怕被骗啊[泪奔][泪奔][泪奔],,,,,52赫兹~,,,,,
667fd18a0d842c8b4e441a60,,,陕西,,找工作吗？,,,,,暖阳,,,,,
667fd18a0d842c8b4e441a61,,,陕西,,去面试奶茶店在太白路会有问题不,,,,,🌈魈魈86555,,,,,
667fd18a0d842c8b4e441a62,,,陕西,,@见一面吧,,,,,⑨捌零五零肆,,,,,
667fd18a0d842c8b4e441a63,,,陕西,,大话南门壹中心 陕西省西安市碑林区长安北路113号，这个是个中介公司，别信，要签合同先交400，今天刚去,,,,,曜则尘,,,,,
667fd18a0d842c8b4e441a64,,,陕西,,职上网可以去吗？刚面试通过，一看在旺座,,,,,财神罩着我💰,,,,,
667fd18a0d842c8b4e441a65,,,陕西,,因为我先问的管不管吃住没有先问工作内容就说我不合适 哈哈哈,,,,,林雾🌫,,,,,
667fd18a0d842c8b4e441a66,,,陕西,,有没有姐妹明天一起去中贸面试的[流泪],,,,,𝙆𝙤𝙞魚.,,,,,
667fd18a0d842c8b4e441a67,,,陕西,,西安英泰科技发展有限公司这个有没有了解的大佬解惑一下,,,,,redeemed、,,,,,
667fd18a0d842c8b4e441a68,,,陕西,,星之辰公司第一天入职 ，让下午就去某地出差三个多周，还是一个人去说是那边主管对接，这敢去嘛[流泪][流泪][流泪],,,,,栀初.🔅,,,,,
667fd18a0d842c8b4e441a69,,,陕西,,想建个找工作经验吃喝玩儿乐群有没来的[捂脸],,,,,Kim喵,,,,,
667fd18a0d842c8b4e441a6a,,,陕西,,找个工作[流泪][流泪][流泪][流泪][流泪],,,,,再熬夜就长痘,,,,,
667fd18a0d842c8b4e441a6b,,,陕西,,[机智][机智][机智][机智],,,,,MXJ20230401,,,,,
667fd18a0d842c8b4e441a6c,,,陕西,,@共勉,,,,,关你什么柿,,,,,
667fd18a0d842c8b4e441a6d,,,陕西,,我也刷到过,,,,,是可爱的羊咩咩呀🐏,,,,,
667fd18a0d842c8b4e441a6e,,,陕西,,西安公司一入职就买社保的没几家！如果太挑剔了基本就是永远没有工作干！好多公司人员不多业务很好！,,,,,郭飞,,,,,
667fd18a0d842c8b4e441a6f,,,甘肃,,@柠萌小丸子ᥫᩣ,,,,,阿伟🐾,,,,,
667fd18a0d842c8b4e441a70,,,陕西,,有没有去过泽希检测和康派斯的   给个推荐,,,,,小朋克,,,,,
667fd18a0d842c8b4e441a71,,,陕西,,西安想找工作[流泪],,,,,李知恩.,,,,,
667fd18a0d842c8b4e441a72,,,陕西,,@林儿响叮当 @一郭炖不下- 大数据[流泪],,,,,彭沙卡拉卡,,,,,
667fd18a0d842c8b4e441a73,,,陕西,,@鱼跃,,,,,+7,,,,,
667fd18a0d842c8b4e441a74,,,陕西,,有没有西安的暑假工招人啊,,,,,明天见🦋,,,,,
667fd18a0d842c8b4e441a75,,,陕西,,地铁也千万不要去，前期快贴500了，而且还一直在等，会让你签合同，你想走都走不了，要赔钱[流泪][流泪][流泪],,,,,🌈,,,,,
667fd18a0d842c8b4e441a76,,,陕西,,西安海唐网络科技有限公司，可以去吗？,,,,,懒风荡秋千,,,,,
667fd18a0d842c8b4e441a77,,,新疆,,@macos,,,,,左美丽,,,,,
667fd18a0d842c8b4e441a78,,,陕西,,@K-two 看这,,,,,栽一个☞🌙月亮♬,,,,,
667fd18a0d842c8b4e441a79,,,陕西,,小酒窝真好看,,,,,情感语录,,,,,
667fd18a0d842c8b4e441a7a,,,陕西,,西安涡创企业管理咨询有限公司这个谁知道,,,,,非重要 角色,,,,,
667fd18a0d842c8b4e441a7b,,,陕西,,@君来,,,,,小女子的花,,,,,
667fd18a0d842c8b4e441a7c,,,广东,,人人嘉怎么样？,,,,,栀隘,,,,,
667fd18a0d842c8b4e441a7d,,,陕西,,南稍门那块G口出也有个大厦，在21楼也要预约号哪个更坑，态度还不好,,,,,默🍂,,,,,
667fd18a0d842c8b4e441a7e,,,陕西,,地铁不要去 避坑[泪奔],,,,,81888331983,,,,,
667fd18a0d842c8b4e441a7f,,,陕西,,@Honey baby,,,,,等风来。追风去,,,,,
667fd18a0d842c8b4e441a80,,,陕西,,跟学校走的话靠谱靠谱啊,,,,,栲清,,,,,
667fd18a0d842c8b4e441a81,,,陕西,,北郊呢,,,,,用户4249847881239,,,,,
667fd18a0d842c8b4e441a82,,,宁夏,,西安找工作太难了[泣不成声],,,,,鄭。,,,,,
667fd18a0d842c8b4e441a83,,,陕西,,后卫寨的中介公司,,,,,鱼膘,,,,,
667fd18a0d842c8b4e441a84,,,陕西,,我们公司在高新区 巨安大厦 入职就交五险一金，交的比例也是最高的。人均月收入8k左右  要求大专以上 35岁以下有没有人想来[机智],,,,,杯澈,,,,,
667fd18a0d842c8b4e441a85,,,陕西,,我都找了两个月了，根本找不到,,,,,染染  追剧,,,,,
667fd18a0d842c8b4e441a86,,,陕西,,@辰辰. @嘟嘟嘟.,,,,,JINJINJINJ,,,,,
667fd18a0d842c8b4e441a87,,,陕西,,以前中贸广场，可是我们很正规[捂脸],,,,,没名的树,,,,,
667fd18a0d842c8b4e441a88,,,安徽,,这个算不算,,,,,是蝶衣没错啦,,,,,
667fd18a0d842c8b4e441a89,,,陕西,,西风峰斌化传媒咋样,,,,,你是麻瓜,,,,,
667fd18a0d842c8b4e441a8a,,,陕西,,那我就不得不提千万别去找jingan雅筑公司租房,,,,,喃辞,,,,,
667fd18a0d842c8b4e441a8b,,,陕西,,有没有暑假工啊[流泪]我真找不到啊[流泪][流泪],,,,,睡个好觉,,,,,
667fd18a0d842c8b4e441a8c,,,陕西,,西安东郊有什么工作？求推荐,,,,,奈斯          　　🪳,,,,,
667fd18a0d842c8b4e441a8d,,,陕西,,西安正儿八经影视公司很多好吗？是你不认识不代表没有。理解你教大家踩坑但不能否定西安的影视行业。西安拍抖音网剧可是在全国都不错的呢,,,,,艾薇儿中外籍演艺，,,,,,
667fd18a0d842c8b4e441a8e,,,陕西,,@Agusty💨,,,,,雪,,,,,
667fd18a0d842c8b4e441a8f,,,陕西,,@？？？,,,,,CONGc_1016,,,,,
667fd18a0d842c8b4e441a90,,,陕西,,有没有人力资源专业的人，我这招人,,,,,76675601882,,,,,
667fd18a0d842c8b4e441a91,,,陕西,,@Redustar [惊恐],,,,,菠萝宝,,,,,
667fd18a0d842c8b4e441a92,,,陕西,,@rua你哟 这把多一半工作都说没了，好多都在这些地方，哈哈哈,,,,,巧克力蛋高女士,,,,,
667fd18a0d842c8b4e441a93,,,陕西,,那还是回家吧，基本都是,,,,,yyz520bzx,,,,,
667fd18a0d842c8b4e441a94,,,陕西,,模特都是骗人的嘛，刚投了几个约面试[流泪],,,,,Beca se,,,,,
667fd18a0d842c8b4e441a95,,,宁夏,,西安七乐互娱文化传媒招聘模特靠谱吗[流泪],,,,,七十二时,,,,,
667fd18a0d842c8b4e441a96,,,陕西,,谢谢,,,,,开水加冰块俱乐部,,,,,
667fd18a0d842c8b4e441a97,,,陕西,,我们公司在高新区 巨安大厦 入职就交五险一金，交的比例也是最高的。人均月收入8k左右  要求大专以上,,,,,9.26,,,,,
667fd18a0d842c8b4e441a98,,,陕西,,@北贝~,,,,,小禾漫山,,,,,
667fd18a0d842c8b4e441a99,,,陕西,,我都2个月了，没找到工作[流泪],,,,,小尘埃,,,,,
667fd18a0d842c8b4e441a9a,,,陕西,,@易三岁,,,,,.……,,,,,
667fd18a0d842c8b4e441a9b,,,陕西,,@必杀  技·,,,,,niann,,,,,
667fd18a0d842c8b4e441a9c,,,陕西,,@养个猫猫,,,,,🌈Cc .,,,,,
667fd18a0d842c8b4e441a9d,,,陕西,,少说了一个 绿地[捂脸]，同样的东西,,,,,黑白、不搭调つレ,,,,,
667fd18a0d842c8b4e441a9e,,,陕西,,@God. [泣不成声][泣不成声]咱们看的那个前几条是不是都中了,,,,,舟行远,,,,,
667fd18a0d842c8b4e441a9f,,,陕西,,@becase,,,,,花花一小枳,,,,,
667fd18a0d842c8b4e441aa0,,,陕西,,@🌈蝴蝶少女 @summer. @小旺金 @懒懒本懒~ @秋 辞._ @Blue.,,,,,可倾、,,,,,
667fd18a0d842c8b4e441aa1,,,陕西,,@拾忆🌧 还好没去,,,,,HJP,,,,,
667fd18a0d842c8b4e441aa2,,,陕西,,@S..,,,,,-W-,,,,,
667fd18a0d842c8b4e441aa3,,,陕西,,我们公司在高新区 巨安大厦 入职就交五险一金，交的比例也是按最高的缴纳。人均月收入8k左右  要求大专以上 35岁以下有没有人想来[不失礼貌的微笑],,,,,霸霸,,,,,
667fd18a0d842c8b4e441aa4,,,陕西,,@思追,,,,,谁替我去上班,,,,,
667fd18a0d842c8b4e441aa5,,,陕西,,@用户倩,,,,,清水依旧,,,,,
667fd18a0d842c8b4e441aa6,,,陕西,,@@@新月 [尬笑],,,,,阿怪🙈,,,,,
667fd18a0d842c8b4e441aa7,,,甘肃,,网上问了一家公司有没有五险一金，人家说没有，我反手给举报了，,,,,,梦妖倾城,,,,,
667fd18a0d842c8b4e441aa8,,,陕西,,@春天里的熊🐻 @是kiko嗷 @江辞 可怕[泣不成声],,,,,ල᭄ꦿ᭄࿐,,,,,
667fd18a0d842c8b4e441aa9,,,陕西,,@王哪跑🍀,,,,,春/,,,,,
667fd18a0d842c8b4e441aaa,,,陕西,,@瑶大仙😏,,,,,苏若蘅.,,,,,
667fd18a0d842c8b4e441aab,,,陕西,,@秀一喜欢吃咖喱 [黑脸][黑脸]那个群主,,,,,凛.（卸载啦～）,,,,,
667fd18a0d842c8b4e441aac,,,陕西,,有西安的友友知道那个地铁招聘暑假工安检是真的假的啊[衰],,,,,封狼居胥🏹,,,,,
667fd18a0d842c8b4e441aad,,,陕西,,@🌈小樱🧚🏻‍♀️ 避坑,,,,,清瞳,,,,,
667fd18a0d842c8b4e441aae,,,陕西,,[捂脸][捂脸][捂脸][捂脸],,,,,এ᭄生活不止眼前的苟且ꦿృ༊,,,,,
667fd18a0d842c8b4e441aaf,,,陕西,,对，我去过体育场和，延兴门那边，一个是让我交300，一个是让我交500。,,,,,WASD,,,,,
667fd18a0d842c8b4e441ab0,,,陕西,,有啥群找工作,,,,,抖音一级评论袁.,,,,,
667fd18a0d842c8b4e441ab1,,,陕西,,@王谢堂 @梣梣,,,,,如月 晴人,,,,,
667fd18a0d842c8b4e441ab2,,,陕西,,@@超然,,,,,旺仔小王,,,,,
667fd18a0d842c8b4e441ab3,,,陕西,,南稍门真的不行,,,,,锡纸烫王某,,,,,
667fd18a0d842c8b4e441ab4,,,陕西,,最近也在找工作[泣不成声][泣不成声][泣不成声],,,,,哆啦A梦,,,,,
667fd18a0d842c8b4e441ab5,,,陕西,,@潇荷荷（‵□′）,,,,,牛牛小猫咪,,,,,
667fd18a0d842c8b4e441ab6,,,陕西,,有没有西安兼职暑假工的呀？[流泪],,,,,Iewoaix.,,,,,
667fd18a0d842c8b4e441ab7,,,陕西,,@“2&3 的海边”,,,,,拜读食有品,,,,,
667fd18a0d842c8b4e441ab8,,,陕西,,@草莓味的图图（毕业版） @放fffff,,,,,遇事不慌张女士,,,,,
667fd18a0d842c8b4e441ab9,,,陕西,,[捂脸][捂脸][捂脸],,,,,豆豆嘛,,,,,
667fd18a0d842c8b4e441aba,,,陕西,,@哥斯达黎加教父,,,,,灵稻,,,,,
667fd18a0d842c8b4e441abb,,,陕西,,@🌈小棉麻麻 是真的没几个好的[捂脸][泪奔],,,,,都市隶人,,,,,
667fd18a0d842c8b4e441abc,,,陕西,,@银河1997 [泪奔][泪奔],,,,,Ryo,,,,,
667fd18a0d842c8b4e441abd,,,陕西,,我也想进群,,,,,筱梦兮,,,,,
667fd18a0d842c8b4e441abe,,,陕西,,好多公司都存在人传人的问题,,,,,和光话影,,,,,
667fd18a0d842c8b4e441abf,,,陕西,,我都去过[泪奔]交钱的体检的，不要实习没工资的，工资1500的，压一个月工资的都让我遇到了[泪奔]2020年一年没找到一个靠谱的，那年年底才找到[泪奔],,,,,橘里-,,,,,
667fd18a0d842c8b4e441ac0,,,天津,,@杨壮士 @橘子海在哪_,,,,,343484242,,,,,
667fd18a0d842c8b4e441ac1,,,陕西,,西安哪里有暑假工，想去,,,,,冬日暖阳🧧,,,,,
667fd18a0d842c8b4e441ac2,,,陕西,,@13:12 [泣不成声],,,,,辰宝,,,,,
667fd18a0d842c8b4e441ac3,,,陕西,,@👻凌筱柒（不熬夜版） 想起来你去年找的那个,,,,,hafflly.小宝贝,,,,,
667fd18a0d842c8b4e441ac4,,,陕西,,我在西安我都不想说  满地坑,,,,,心向光的方向,,,,,
667fd18a0d842c8b4e441ac5,,,陕西,,@柚云 @zmm,,,,,2411,,,,,
667fd18a0d842c8b4e441ac6,,,江苏,,签了劳务合同不签劳动合同的都得回来砍你,,,,,嘎嘎嘎嘎嘎嘎嘎,,,,,
667fd18a0d842c8b4e441ac7,,,江苏,,劳务劳动分清楚再来发视频,,,,,嘎嘎嘎嘎嘎嘎嘎,,,,,
667fd18a0d842c8b4e441ac8,,,浙江,,真的骗子真的太大了,,,,,呦呦鹿鸣💫,,,,,
667fd18a0d842c8b4e441ac9,,,陕西,,@用户2849597304278 @森尼匆匆 [尬笑][尬笑][尬笑],,,,,🌈是面包啊❤💛💚,,,,,
667fd18a0d842c8b4e441aca,,,山东,,@糯米蛋挞,,,,,我说了算,,,,,
667fd18a0d842c8b4e441acb,,,陕西,,找了十几天了，已经摆烂了。[流泪][泪奔][泪奔],,,,,没事就拔腿毛。,,,,,
667fd18a0d842c8b4e441acc,,,陕西,,@shine.,,,,,茉音,,,,,
667fd18a0d842c8b4e441acd,,,陕西,,@shadow.,,,,,炸鸡蛋,,,,,
667fd18a0d842c8b4e441ace,,,陕西,,@鱼儿zhou,,,,,枸杞水烫了我,,,,,
667fd18a0d842c8b4e441acf,,,陕西,,这样吧，你开上个公司吧。,,,,,颜王⛱,,,,,
667fd18a0d842c8b4e441ad0,,,陕西,,@issz,,,,,29148951593,,,,,
667fd18a0d842c8b4e441ad1,,,陕西,,我们公司只有18人，但我们公司福利确实不错，人事主管都在10k的薪资,,,,,小鱼老师讲西安升学,,,,,
667fd18a0d842c8b4e441ad2,,,陕西,,天童某语避雷全国80多个校区[捂脸][捂脸],,,,,广寒宫👑,,,,,
667fd18a0d842c8b4e441ad3,,,陕西,,来个人给介绍个好点的工作,,,,,城,,,,,
667fd18a0d842c8b4e441ad4,,,湖南,,@我叫007 @西木miu,,,,,重生之我在精神病院卖棉花,,,,,
667fd18a0d842c8b4e441ad5,,,陕西,,@一米七的呆呆鱼,,,,,112C,,,,,
667fd18a0d842c8b4e441ad6,,,陕西,,大学生暑假兼职有没有[流泪]西安莲湖附近,,,,,苏皖🌈,,,,,
667fd18a0d842c8b4e441ad7,,,陕西,,@叆叇 你需要,,,,,陌桑◇,,,,,
667fd18a0d842c8b4e441ad8,,,陕西,,[赞][赞][赞][赞][赞][赞],,,,,34825375157,,,,,
667fd18a0d842c8b4e441ad9,,,陕西,,@一只仙女,,,,,杰瑞80岁扶墙练腿,,,,,
667fd18a0d842c8b4e441ada,,,陕西,,华远锦悦中心1307千万不要去，面试的时候说是质检，白班8点到6点，下午会打电话通知面试通过了，然后第二天让你莲湖爱心体检中心体检，体检费298，体检费保销，后面说是结果出来了通知，过两天会通知你去填写入职资料，到了会有人告诉你刚开始会实习26天，会干一线，有夜班，一天12个小时，完了后才会安排干质检工作，后面会通知你去华天科技，到了后你才会知道去了才在那面试，一环套一环，跟你联系的中介会吧你推给别的中介，各种坑,,,,,🌈,,,,,
667fd18a0d842c8b4e441adb,,,陕西,,@帅炸苍穹 提前学习,,,,,易y,,,,,
667fd18a0d842c8b4e441adc,,,陕西,,@一颗牙疼-joie 谨记,,,,,祈风🍃,,,,,
667fd18a0d842c8b4e441add,,,甘肃,,@冷酷王子,,,,,程一,,,,,
667fd18a0d842c8b4e441ade,,,陕西,,私立学校避雷   和传销一样,,,,,卤的鱼泡美式,,,,,
667fd18a0d842c8b4e441adf,,,IP未知,,青柠画美 有人知道吗,,,,,腿毛一米八,,,,,
667fd18a0d842c8b4e441ae0,,,陕西,,@老八臭鸡烤烤烤,,,,,月光明澈,,,,,
667fd18a0d842c8b4e441ae1,,,IP未知,,活着就行了,,,,,，，，，。。。。,,,,,
667fd18a0d842c8b4e441ae2,,,陕西,,行政 双休  地点无所谓，有公司招聘吗[流泪],,,,,図笙,,,,,
667fd18a0d842c8b4e441ae3,,,陕西,,在家工作 双休 加班1.5 九千[送心],,,,,一小段儿,,,,,
667fd18a0d842c8b4e441ae4,,,广西,,@憨憨憨憨,,,,,Lexi,,,,,
667fd18a0d842c8b4e441ae5,,,IP未知,,@∮,,,,,升升,,,,,
667fd18a0d842c8b4e441ae6,,,陕西,,想知道你们都去哪个软件找工作呀,,,,,Peter Tingle、,,,,,
667fd18a0d842c8b4e441ae7,,,陕西,,@茉莉雨,,,,,Richxianxiana,,,,,
667fd18a0d842c8b4e441ae8,,,陕西,,@吹不散眉弯 记不记得你去的曲江旺座,,,,,岁岁年年,,,,,
667fd18a0d842c8b4e441ae9,,,陕西,,@三年. @无关,,,,,🌈鼓玻璃棍比瘪玻璃棍鼓🌈,,,,,
667fd18a0d842c8b4e441aea,,,陕西,,@“卢卡哇” @🌈听风说 @山野万里 🍊,,,,,🌈鼓玻璃棍比瘪玻璃棍鼓🌈,,,,,
667fd18a0d842c8b4e441aeb,,,陕西,,二号线的需要注意什么,,,,,🌈什么都没发生,,,,,
667fd18a0d842c8b4e441aec,,,陕西,,@g@,,,,,我的冰美式,,,,,
667fd18a0d842c8b4e441aed,,,甘肃,,@网亿云,,,,,碳烤小肥杨女士,,,,,
667fd18a0d842c8b4e441aee,,,陕西,,西安翡翠空间不要去体育场西门的那个，骗子公司,,,,,杨  穿三叶,,,,,
667fd18a0d842c8b4e441aef,,,陕西,,@～Q,,,,,清风渡°,,,,,
667fd18a0d842c8b4e441af0,,,陕西,,小寨那好多强行消费的。,,,,,绝对不吃香菇,,,,,
667fd18a0d842c8b4e441af1,,,IP未知,,怎么加群,,,,,兰兰不懒哟,,,,,
667fd18a0d842c8b4e441af2,,,宁夏,,@约定,,,,,小财迷💋,,,,,
667fd18a0d842c8b4e441af3,,,IP未知,,@当笨蛋没烦恼 @🌈md🌈 @纯爱小战神 哈哈哈哈哈严千里迢迢来西安演八嘎哈哈哈哈哈哈,,,,,Tinu,,,,,
667fd18a0d842c8b4e441af4,,,甘肃,,@阳阳☀️ @小兔🐰 @香蕉♡,,,,,小睿睿~,,,,,
667fd18a0d842c8b4e441af5,,,陕西,,我也想进群[泣不成声],,,,,炫乐—行通,,,,,
667fd18a0d842c8b4e441af6,,,青海,,秦创优文别去，打着招群演的名号怒骗你500块服务费（除了群演，还会招青蛙玩偶等等，反正就是看着好玩的这种千万别去[发怒]）,,,,,妳-,,,,,
667fd18a0d842c8b4e441af7,,,陕西,,@心如止水,,,,,南北,,,,,
667fd18a0d842c8b4e441af8,,,陕西,,@婷婷子 @越关山 @昀小花 @Ruby @dddk [泪奔],,,,,fallacy,,,,,
667fd18a0d842c8b4e441af9,,,陕西,,@阿霍,,,,,猫头罐,,,,,
667fd18a0d842c8b4e441afa,,,陕西,,绿地 都市之门[看],,,,,刘策。,,,,,
667fd18a0d842c8b4e441afb,,,陕西,,[泪奔][泪奔][泪奔],,,,,王一一。,,,,,
667fd18a0d842c8b4e441afc,,,陕西,,@王九画,,,,,Nnnnna😇,,,,,
667fd18a0d842c8b4e441afd,,,陕西,,暑假工有什么好的啊？[流泪],,,,,喔！土豆！,,,,,
667fd18a0d842c8b4e441afe,,,陕西,,是劳动合同不是劳务合同吧,,,,,嚼着柠檬看烟花,,,,,
667fd18a0d842c8b4e441aff,,,北京,,@水冰月 @🌈陈🌈,,,,,🌈白妹妹🧍‍♀️🌈,,,,,
667fd18a0d842c8b4e441b00,,,陕西,,看了下我们单位的招聘信息，就是光说福利，没说什么具体要求。。。。。。,,,,,纯白的斑马,,,,,
667fd18a0d842c8b4e441b01,,,陕西,,西安的人事也是佛系的很，问个问题跟欠他两百万似的[吐血],,,,,Burning Love,,,,,
667fd18a0d842c8b4e441b02,,,陕西,,@欣欣小可爱🍭,,,,,欣欣巨可爱呢✨,,,,,
667fd18a0d842c8b4e441b03,,,陕西,,@辰,,,,,拉粑粑小魔仙❣️,,,,,
667fd18a0d842c8b4e441b04,,,陕西,,旺座  太白南路 狗都不去,,,,,Stitch,,,,,
667fd18a0d842c8b4e441b05,,,陕西,,@雾 @快递能吃,,,,,久居寒山不下雪,,,,,
667fd18a0d842c8b4e441b06,,,陕西,,@漆黑的虎克大人,,,,,💕、,,,,,
667fd18a0d842c8b4e441b07,,,陕西,,@Rea♡,,,,,钱从四面八方来～～～,,,,,
667fd18a0d842c8b4e441b08,,,陕西,,@Mlxgod,,,,,Naiyu,,,,,
667fd18a0d842c8b4e441b09,,,陕西,,@梨梨🍐,,,,,迟恩欣.,,,,,
667fd18a0d842c8b4e441b0a,,,陕西,,居然之家公司结构相当正规[舔屏],,,,,哦了随你,,,,,
667fd18a0d842c8b4e441b0b,,,陕西,,因为是西北地区最繁华的地方，所以周围什么都有，我说实话，西安的招聘骗子跟坑是我见过最多的，呆了五年真的什么人都有,,,,,霖雨白衣,,,,,
667fd18a0d842c8b4e441b0c,,,陕西,,劳务合同，劳动合同怎么简单区分啊,,,,,之芝,,,,,
667fd18a0d842c8b4e441b0d,,,陕西,,做旅游的全都在你说的这些地方，因为疫情原因很多公司员工都不多，可别一棒子打死了[绝望的凝视],,,,,Michael,,,,,
667fd18a0d842c8b4e441b0e,,,陕西,,@奶香栗子,,,,,WXY,,,,,
667fd18a0d842c8b4e441b0f,,,陕西,,@十七七七,,,,,qq2437956782,,,,,
667fd18a0d842c8b4e441b10,,,陕西,,大明宫万达也有,,,,,Alvin&Ella🥥,,,,,
667fd18a0d842c8b4e441b11,,,陕西,,@筱凝不吃兔ovo,,,,,财富自由的腹肌小哥,,,,,
667fd18a0d842c8b4e441b12,,,陕西,,@给你校服到婚纱的爱情,,,,,阳子是个小月半,,,,,
667fd18a0d842c8b4e441b13,,,陕西,,旺座旁边的创意谷挺不错的,,,,,君子一诺 一诺千金,,,,,
667fd18a0d842c8b4e441b14,,,陕西,,500强的企业招销售，一个月都没招到[泪奔]入职就交五险一金的，还管午餐呢,,,,,🌈🌈宝宝糖🍭,,,,,
667fd18a0d842c8b4e441b15,,,陕西,,家人们帮我看看这个[泣不成声][图片表情],,,,,YOYO(减肥版）,,,,,
667fd18a0d842c8b4e441b16,,,陕西,,果核传媒怎么样啊[流泪],,,,,钟钟,,,,,
667fd18a0d842c8b4e441b17,,,陕西,,我们公司就在盛龙广场[暗中观察],,,,,🌈刻舟求剑,,,,,
667fd18a0d842c8b4e441b18,,,陕西,,@💃是谁的仙儿啊,,,,,路文案,,,,,
667fd18a0d842c8b4e441b19,,,陕西,,@那就阿培吧 [捂脸],,,,,走花路吧 (˘͈ᵕ ˘͈❀),,,,,
667fd18a0d842c8b4e441b1a,,,陕西,,你们自己没本事找的乱七八糟而已,,,,,妃儿🦋,,,,,
667fd18a0d842c8b4e441b1b,,,陕西,,@大盛干嘛了,,,,,是阿桑,,,,,
667fd18a0d842c8b4e441b1c,,,陕西,,我们公司在高新区 巨安大厦 入职就交五险一金，交的比例也是最高的。人均月收入8k左右  要求大专以上 35岁以下有没有人想来[机智],,,,,杯澈,,,,,
667fd18a0d842c8b4e441b1d,,,陕西,,@放荡的灵魂 好像都在那一片[微笑],,,,,🌈✨wow,,,,,
667fd18a0d842c8b4e441b1e,,,陕西,,我护理也找不到工作[流泪],,,,,XJ,,,,,
667fd18a0d842c8b4e441b1f,,,陕西,,@桃子不响丸辣 [尬笑],,,,,顾安,,,,,
667fd18a0d842c8b4e441b20,,,陕西,,陕西的小公司不是迫不得已都不要去，宁可找外地在西安开的公司不要本地小公司,,,,,琅阅楼,,,,,
667fd18a0d842c8b4e441b21,,,陕西,,我面试了两个第一个说是快递公司，说入职前要体检，体检费自己交，等干够两个月后可以报销，还有一个说 也是这样的，不过说的是建档费 资料费  综合费,,,,,啊哈哈哈,,,,,
667fd18a0d842c8b4e441b22,,,陕西,,@江東,,,,,脸脸吖。,,,,,
667fd18a0d842c8b4e441b23,,,陕西,,北郊凤8的凯德集团咋样，有没有姐妹去面试过前台的,,,,,🌈璐儿🌈,,,,,
667fd18a0d842c8b4e441b24,,,陕西,,旺座的公司都是大坑，点名万维,,,,,爆炒肥杨,,,,,
667fd18a0d842c8b4e441b25,,,河南,,找不到工作，就组团创业吧,,,,,Consteale,,,,,
